"Data","Último","Abertura","Máxima","Mínima","Var%"
"25.04.2017","3,1471","3,1283","3,1712","3,1275","0,61%"
"24.04.2017","3,1280","3,1506","3,1506","3,1182","-0,64%"
"21.04.2017","3,1482","3,1479","3,1488","3,1479","-0,01%"
"20.04.2017","3,1486","3,1507","3,1705","3,1324","-0,11%"
"19.04.2017","3,1522","3,1075","3,1545","3,1075","1,42%"
"18.04.2017","3,1080","3,0983","3,1239","3,0878","0,31%"
"17.04.2017","3,0985","3,1446","3,1476","3,0930","-1,47%"
"14.04.2017","3,1448","3,1435","3,1452","3,1431","0,01%"
"13.04.2017","3,1444","3,1258","3,1498","3,1145","0,60%"
"12.04.2017","3,1258","3,1383","3,1599","3,1197","-0,36%"
"11.04.2017","3,1372","3,1324","3,1561","3,1256","0,17%"
"10.04.2017","3,1320","3,1466","3,1509","3,1302","-0,45%"
"07.04.2017","3,1462","3,1429","3,1593","3,1183","0,11%"
"06.04.2017","3,1427","3,1195","3,1517","3,1063","0,72%"
"05.04.2017","3,1203","3,0938","3,1261","3,0808","0,85%"
"04.04.2017","3,0939","3,1151","3,1420","3,0924","-0,67%"
"03.04.2017","3,1147","3,1236","3,1355","3,1099","-0,28%"
"31.03.2017","3,1233","3,1481","3,1785","3,1214","-0,84%"
"30.03.2017","3,1496","3,1200","3,1532","3,1178","0,95%"
"29.03.2017","3,1199","3,1414","3,1421","3,1122","-0,68%"
"28.03.2017","3,1412","3,1269","3,1460","3,1233","0,47%"
"27.03.2017","3,1265","3,1084","3,1404","3,1079","0,58%"
"24.03.2017","3,1086","3,1404","3,1515","3,1048","-0,98%"
"23.03.2017","3,1395","3,0873","3,1456","3,0873","1,67%"
"22.03.2017","3,0880","3,0888","3,1102","3,0808","-0,01%"
"21.03.2017","3,0884","3,0724","3,0951","3,0600","0,51%"
"20.03.2017","3,0726","3,0920","3,1160","3,0673","-0,62%"
"17.03.2017","3,0918","3,1191","3,1282","3,0875","-0,86%"
"16.03.2017","3,1185","3,1031","3,1233","3,0925","0,48%"
"15.03.2017","3,1037","3,1680","3,1778","3,0972","-2,05%"
"14.03.2017","3,1685","3,1521","3,1824","3,1501","0,49%"
"13.03.2017","3,1530","3,1387","3,1606","3,1292","0,43%"
"10.03.2017","3,1395","3,1942","3,1966","3,1392","-1,68%"
"09.03.2017","3,1932","3,1627","3,1984","3,1599","0,95%"
"08.03.2017","3,1631","3,1200","3,1812","3,1197","1,40%"
"07.03.2017","3,1195","3,1391","3,1412","3,1119","-0,61%"
"06.03.2017","3,1386","3,1146","3,1394","3,1000","0,73%"
"03.03.2017","3,1158","3,1573","3,1633","3,1120","-1,29%"
"02.03.2017","3,1565","3,0895","3,1590","3,0895","2,15%"
"01.03.2017","3,0900","3,1095","3,1238","3,0900","-0,61%"
"28.02.2017","3,1091","3,1090","3,1091","3,1090","0,00%"
"27.02.2017","3,1090","3,1105","3,1105","3,1085","-0,06%"
"24.02.2017","3,1110","3,0622","3,1195","3,0600","1,68%"
"23.02.2017","3,0595","3,0635","3,0796","3,0519","-0,15%"
"22.02.2017","3,0640","3,0960","3,0989","3,0604","-1,00%"
"21.02.2017","3,0951","3,0862","3,1083","3,0848","0,26%"
"20.02.2017","3,0870","3,1019","3,1074","3,0826","-0,57%"
"17.02.2017","3,1048","3,0871","3,1099","3,0796","0,50%"
"16.02.2017","3,0892","3,0568","3,0905","3,0387","1,04%"
"15.02.2017","3,0575","3,0850","3,0969","3,0545","-0,89%"
"14.02.2017","3,0850","3,1120","3,1283","3,0825","-0,85%"
"13.02.2017","3,1115","3,1141","3,1240","3,1075","-0,13%"
"10.02.2017","3,1157","3,1311","3,1313","3,1061","-0,46%"
"09.02.2017","3,1301","3,1172","3,1334","3,1134","0,40%"
"08.02.2017","3,1175","3,1205","3,1300","3,1125","-0,10%"
"07.02.2017","3,1205","3,1155","3,1369","3,1155","0,14%"
"06.02.2017","3,1160","3,1185","3,1276","3,1050","-0,05%"
"03.02.2017","3,1176","3,1237","3,1389","3,1042","-0,20%"
"02.02.2017","3,1240","3,1290","3,1304","3,1075","-0,18%"
"01.02.2017","3,1295","3,1520","3,1638","3,1275","-0,68%"
"31.01.2017","3,1509","3,1258","3,1566","3,1012","0,76%"
"30.01.2017","3,1270","3,1403","3,1543","3,1138","-0,45%"
"27.01.2017","3,1410","3,1785","3,1827","3,1398","-1,16%"
"26.01.2017","3,1780","3,1702","3,1949","3,1612","0,25%"
"25.01.2017","3,1702","3,1702","3,1702","3,1702","0,00%"
"24.01.2017","3,1702","3,1605","3,1754","3,1583","0,22%"
"23.01.2017","3,1633","3,1690","3,1837","3,1534","-0,18%"
"20.01.2017","3,1690","3,2002","3,2046","3,1689","-0,86%"
"19.01.2017","3,1965","3,2310","3,2350","3,1932","-1,06%"
"18.01.2017","3,2309","3,2151","3,2319","3,2132","0,60%"
"17.01.2017","3,2115","3,2417","3,2417","3,1957","-0,93%"
"16.01.2017","3,2418","3,2234","3,2443","3,2165","0,64%"
"13.01.2017","3,2213","3,1887","3,2242","3,1798","1,04%"
"12.01.2017","3,1881","3,1968","3,1993","3,1522","-0,29%"
"11.01.2017","3,1975","3,1960","3,2313","3,1775","0,04%"
"10.01.2017","3,1961","3,1959","3,2020","3,1808","-0,03%"
"09.01.2017","3,1969","3,2244","3,2317","3,1894","-0,84%"
"06.01.2017","3,2241","3,1972","3,2241","3,1871","0,78%"
"05.01.2017","3,1991","3,2163","3,2294","3,1928","-0,53%"
"04.01.2017","3,2163","3,2517","3,2517","3,2100","-1,50%"
"03.01.2017","3,2652","3,2824","3,2929","3,2466","-0,62%"
"02.01.2017","3,2857","3,2538","3,2887","3,2516","0,95%"
"30.12.2016","3,2547","3,2547","3,2547","3,2547","0,00%"
"29.12.2016","3,2547","3,2825","3,2835","3,2416","-0,91%"
"28.12.2016","3,2845","3,2702","3,2959","3,2630","0,41%"
"27.12.2016","3,2712","3,2775","3,2913","3,2686","-0,18%"
"26.12.2016","3,2770","3,2715","3,2861","3,2642","0,18%"
"23.12.2016","3,2710","3,2870","3,2932","3,2575","-0,50%"
"22.12.2016","3,2875","3,3280","3,3486","3,2861","-1,19%"
"21.12.2016","3,3270","3,3575","3,3575","3,3217","-0,82%"
"20.12.2016","3,3546","3,3655","3,3790","3,3403","-0,31%"
"19.12.2016","3,3650","3,3920","3,4037","3,3605","-0,80%"
"16.12.2016","3,3920","3,3715","3,4126","3,3425","0,67%"
"15.12.2016","3,3695","3,3695","3,4087","3,3625","-0,03%"
"14.12.2016","3,3705","3,3372","3,3732","3,3027","1,05%"
"13.12.2016","3,3355","3,3385","3,3658","3,3178","-0,10%"
"12.12.2016","3,3388","3,3777","3,4087","3,3356","-1,18%"
"09.12.2016","3,3785","3,3765","3,4124","3,3525","0,09%"
"08.12.2016","3,3755","3,3830","3,4179","3,3695","-0,22%"
"07.12.2016","3,3830","3,4080","3,4201","3,3761","-0,73%"
"06.12.2016","3,4080","3,4210","3,4667","3,3941","-0,39%"
"05.12.2016","3,4215","3,4764","3,4819","3,4184","-1,55%"
"02.12.2016","3,4755","3,4705","3,4928","3,4440","0,11%"
"01.12.2016","3,4718","3,3854","3,4814","3,3820","2,59%"
"30.11.2016","3,3842","3,3998","3,4574","3,3766","-0,44%"
"29.11.2016","3,3990","3,3857","3,4154","3,3800","0,39%"
"28.11.2016","3,3859","3,4225","3,4237","3,3823","-1,06%"
"25.11.2016","3,4223","3,3917","3,4687","3,3908","0,91%"
"24.11.2016","3,3915","3,3939","3,4373","3,3820","-0,09%"
"23.11.2016","3,3945","3,3546","3,4213","3,3530","1,18%"
"22.11.2016","3,3550","3,3522","3,3908","3,3283","0,07%"
"21.11.2016","3,3525","3,3838","3,3847","3,3405","-0,92%"
"18.11.2016","3,3835","3,4176","3,4433","3,3715","-1,05%"
"17.11.2016","3,4193","3,4205","3,4531","3,3873","-0,02%"
"16.11.2016","3,4200","3,4400","3,4452","3,4033","-0,59%"
"15.11.2016","3,4404","3,4331","3,4457","3,4320","0,21%"
"14.11.2016","3,4331","3,3932","3,4755","3,3893","1,23%"
"11.11.2016","3,3915","3,3889","3,5086","3,3712","0,15%"
"10.11.2016","3,3864","3,2186","3,3970","3,2095","5,26%"
"09.11.2016","3,2172","3,1695","3,2502","3,1650","1,50%"
"08.11.2016","3,1695","3,2012","3,2163","3,1630","-1,01%"
"07.11.2016","3,2020","3,2348","3,2366","3,1885","-0,98%"
"04.11.2016","3,2337","3,2423","3,2649","3,2169","-0,27%"
"03.11.2016","3,2425","3,2358","3,2565","3,2210","0,20%"
"02.11.2016","3,2359","3,2370","3,2425","3,2355","-0,02%"
"01.11.2016","3,2367","3,1888","3,2553","3,1780","1,49%"